,序號,發言日期,發言時間,發言人,發言人職稱,發言人電話,主旨,符合條款,事實發生日,說明,公司代號
21,5,110/10/25,18:55:17,邱雅玲,資深副總經理,(02)3327-7777,代子公司LH Financial Group Public Company Limited 公告董事長選任,第 6款,110/10/25,1.董事會決議日期或發生變動日期:110/10/25 2.人員別（請輸入董事長或總經理）:董事長 3.舊任者姓名:Rutt Phanijphand 4.舊任者簡歷:LH Financial Group Public Company Limited董事長 5.新任者姓名:Vorapol Socatiyanurak 6.新任者簡歷:Chairman of the Medical Products Consortium of Thailand 7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、 「退休」、「逝世」或「新任」）:新任 8.異動原因:舊任者辭任 9.新任生效日期:待泰國央行核准後生效 10.其他應敘明事項:不適用,2891
22,6,110/10/25,18:55:31,邱雅玲,資深副總經理,(02)3327-7777,代子公司Land and Houses Bank Public Company Limited 公告董事長選任,第 6款,110/10/25,1.董事會決議日期或發生變動日期:110/10/25 2.人員別（請輸入董事長或總經理）:董事長 3.舊任者姓名:Rutt Phanijphand 4.舊任者簡歷:Land and Houses Bank Public Company Limited董事長 5.新任者姓名:Vorapol Socatiyanurak 6.新任者簡歷:Chairman of the Medical Products Consortium of Thailand 7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、 「退休」、「逝世」或「新任」）:新任 8.異動原因:舊任者辭任 9.新任生效日期:待泰國央行核准後生效 10.其他應敘明事項:不適用,2891
23,7,110/10/25,18:55:46,邱雅玲,資深副總經理,(02)3327-7777,代子公司Land and Houses Bank Public Company Limited 公告臨時股東會日期,第 17款,110/10/25,"1.董事會決議日期:110/10/25 2.股東臨時會召開日期:110/11/11 3.股東臨時會召開地點:Board Meeting Room, 5th floor, Q.House Lumpini Building, South Sathon Rd., Thungmahamek, Sathon, Bangkok, Thailand, 10120 4.召集事由一、報告事項:不適用 5.召集事由二、承認事項:110年度上半年盈餘分配案 6.召集事由三、討論事項:董事薪酬 7.召集事由四、選舉事項:不適用 8.召集事由五、其他議案:不適用 9.召集事由六、臨時動議:不適用 10.停止過戶起始日期:NA 11.停止過戶截止日期:NA 12.其他應敘明事項:不適用",2891
24,2,110/10/29,17:43:09,邱雅玲,資深副總經理,(02)3327-7777,公告增派子公司台灣彩券(股)公司董事,第 6款,110/10/29,1.發生變動日期:110/10/29 2.法人名稱:中國信託金融控股(股)公司 3.舊任者姓名:NA 4.舊任者簡歷:NA 5.新任者姓名:羅宏瑜先生 6.新任者簡歷:中國信託商業銀行(股)公司 全球人力資源處處長 7.異動原因:法人增派 8.原任期（例xx/xx/xx至xx/xx/xx）:110/06/18至113/06/17 9.新任生效日期:110/10/29 10.其他應敘明事項:無,2891
25,1,110/10/29,18:06:09,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告，擬出售不良債權,第 51款,110/10/29,"1.事實發生日:110/10/29 2.公司名稱:中國信託商業銀行股份有限公司 3.與公司關係(請輸入本公司或子公司):子公司 4.相互持股比例:100% 5.發生緣由:擬出售香港分行(NewOcean Energy Holdings Limited  及 Sound Agents Limited)不良債權。 6.因應措施:不適用 7.其他應敘明事項:不良債權金額分別為美金14,000,000元 及美金9,979,736.63元。",2891
26,4,110/10/29,18:21:31,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,110/10/29,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:110/10/29~110/10/29 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 NTD 947,496,000。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 第一銀行。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依聯合授信合約相關規定辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依聯合授信合約及一般聯合授信市場同類型 案件之慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 無。",2891
27,5,110/10/29,18:22:23,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,110/10/29,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:110/10/29~110/10/29 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 NTD 947,496,000。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 土地銀行。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依聯合授信合約相關規定辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依聯合授信合約及一般聯合授信市場同類型 案件之慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 無。",2891
28,6,110/10/29,18:23:12,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告授信資產之轉讓,第 20款,110/10/29,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構債權(放款) 2.事實發生日:110/10/29~110/10/29 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 NTD 377,984,000。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 王道銀行。 非關係人。 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 不適用。 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 無。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依聯合授信合約相關規定辦理。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 為本行內部最終審核單位核定，相關條件依聯合授信合約及一般聯合授信市場同類型 案件之慣例為之。 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用。 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用。 14.經紀人及經紀費用: 不適用。 15.取得或處分之具體目的或用途: 活絡債權資產組合。 16.本次交易表示異議董事之意見: 不適用。 17.本次交易為關係人交易:否 18.董事會通過日期: 不適用。 19.監察人承認或審計委員會同意日期: 不適用。 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 例行性業務。 27.資金來源: 不適用。 28.其他敘明事項: 無。",2891
29,7,110/10/29,18:30:52,邱雅玲,資深副總經理,(02)3327-7777,"代中信銀日本子行The Tokyo Star Bank, Limited公告 SJI SPC Corporate bond投資案",第 24款,110/10/29,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件， 如股息率等）: SJI SPC；Corporate bond 2.事實發生日:110/10/29 3.交易單位數量、每單位價格及交易總金額: 不適用、不適用、JPY 1,000,000,000 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司 之關係人者，得免揭露其姓名）: SJI SPC；非利害關係人 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及 前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之 關係、前次移轉日期及移轉金額: 不適用 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告 關係人之取得及處分日期、價格及交易當時與公司之關係: 不適用 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分 債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人 之債權帳面金額: 不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表 說明認列情形）: 不適用 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要 約定事項: 交付或付款條件（含付款時間及金額）：依合約規定辦理 其他重要約定事項：依合約規定辦理 10.本次交易之決定方式、價格決定之參考依據及決策單位: Credit Risk Committee of The Tokyo Star Bank, Limited 相關條件依合約規定辦理 11.取得或處分有價證券標的公司每股淨值:不適用 12.有價證券標的公司私募參考價格與每股交易金額差距達20%以上:不適用 13.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、 持股比例及權利受限情形（如質押情形）: 不適用、JPY1,000,000,000、不適用、 股權受限情形（如質押情形）：不適用 14.迄目前為止，私募有價證券投資（含本次交易）占公司最近期財 務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 佔總資產比例0.268%、佔歸屬於母公司業主之權益比例4.186%、營運資金金額：不適用 15.經理人及經紀費用: 不適用 16.取得或處分之具體目的或用途: 投資目的 17.本次交易表示異議董事之意見: 不適用 18.本次交易為關係人交易: 否 19.董事會通過日期: 不適用 20.監察人承認或審計委員會同意日期: 不適用 21.本次交易會計師出具非合理性意見:不適用 22.會計師事務所名稱: 不適用 23.會計師姓名: 不適用 24.會計師開業證書字號: 不適用 25.其他敘明事項: JPY/TWD=0.2449 as of 2021/10/29",2891
30,3,110/10/29,18:40:28,邱雅玲,資深副總經理,(02)3327-7777,代子公司中國信託商業銀行公告出售不良債權,第 20款,110/10/29,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）: 金融機構不良債權 2.事實發生日:110/10/29~110/10/29 3.交易單位數量、每單位價格及交易總金額: 不適用。 不適用。 人民幣17,000,000元。 4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之 關係人者，得免揭露其姓名）: 廈門漢翀投資有限公司 5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移 轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次 移轉日期及移轉金額: 不適用。 6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取 得及處分日期、價格及交易當時與公司之關係: 不適用。 7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權 如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權 帳面金額: 處分債權附隨擔保品種類:不適用 處分債權如有屬對關係人債權者:不適用 8.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明 認列情形）: 處分利益:人民幣17,000,000元。 9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定 事項: 依合約條款付款。 10.本次交易之決定方式、價格決定之參考依據及決策單位: 交易決定方式:採登報方式公開向不特定人擇優出售 決策單位:董事會 11.取得或處分有價證券標的公司每股淨值: 不適用 12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股 比例及權利受限情形（如質押情形）: 不適用 13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列 之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬 於母公司業主之權益之比例暨最近期財務報表中營運資金數額: 不適用 14.經紀人及經紀費用: 不適用 15.取得或處分之具體目的或用途: 活絡不良授信債權資產價值 16.本次交易表示異議董事之意見: 無 17.本次交易為關係人交易:否 18.董事會通過日期: 民國110年09月29日 19.監察人承認或審計委員會同意日期: 民國110年09月28日 20.本次交易會計師出具非合理性意見:不適用 21.會計師事務所名稱: 不適用。 22.會計師姓名: 不適用。 23.會計師開業證書字號: 不適用。 24.是否涉及營運模式變更:否 25.營運模式變更說明: 不適用。 26.過去一年及預計未來一年內與交易相對人交易情形: 暫無。 27.資金來源: 不適用。 28.其他敘明事項: 交易金額換算台幣金額係依110年10月20 日本行牌告匯率4.43 換算。",2891
